loss,epoch,time,accuracy,split
0.31668596438314955,57,2.6608293056488037,0.8835443037974684,train
0.3240744226791931,58,2.647183656692505,0.8784810126582279,train
0.3233010688532863,59,2.6615333557128906,0.8784810126582279,train
0.2928714705206737,60,2.671623706817627,0.8860759493670886,train
0.3121959107368006,61,2.686309576034546,0.8835443037974684,train
0.29218374621240967,62,2.660616159439087,0.8936708860759494,train
0.3044304616422145,63,2.6517703533172607,0.8886075949367088,train
0.30384752530548603,64,2.582820177078247,0.8860759493670886,train
0.279021906793483,65,2.658397912979126,0.8860759493670886,train
0.31517299588834513,66,2.6343626976013184,0.8708860759493671,train
0.2587241549622503,67,2.610259532928467,0.8987341772151899,train
0.2802232930660719,68,2.659574508666992,0.8886075949367088,train
0.27376277722518516,69,2.637803316116333,0.8835443037974684,train
0.28181820346987096,70,2.643953800201416,0.8936708860759494,train
0.2703352144451464,71,2.6615123748779297,0.9012658227848102,train
0.25943808563866305,72,2.6884090900421143,0.9012658227848102,train
0.25298544621858393,73,2.7472286224365234,0.9088607594936708,train
0.2774031494817066,74,2.7032597064971924,0.8835443037974684,train
0.25161698771113106,75,2.6839210987091064,0.9088607594936708,train
0.26311928872276935,76,2.663917064666748,0.8860759493670886,train
0.25048532941057405,77,2.62715482711792,0.8987341772151899,train
0.2263574143462001,78,2.622340679168701,0.9189873417721519,train
0.2662872948404181,79,2.599726676940918,0.8835443037974684,train
0.24041002695220287,80,2.709623098373413,0.8987341772151899,train
0.23498914102534468,81,2.650043249130249,0.9113924050632911,train
0.21708611577463371,82,2.681183338165283,0.9164556962025316,train
0.21807533146473107,83,2.7424776554107666,0.9189873417721519,train
0.21848318285240256,84,2.6478095054626465,0.9291139240506329,train
0.21723297331404806,85,2.628588914871216,0.9164556962025316,train
0.21400947043969873,86,2.6736199855804443,0.9189873417721519,train
0.22708415423733214,87,2.6871352195739746,0.9139240506329114,train
0.19995908726280653,88,2.690113067626953,0.9139240506329114,train
0.21533993136149143,89,2.6299195289611816,0.9113924050632911,train
0.20494677250705848,90,2.6926045417785645,0.9189873417721519,train
0.19900098968587546,91,2.6428959369659424,0.9164556962025316,train
0.1930136257303839,92,2.7119569778442383,0.9265822784810127,train
0.20029626309653764,93,2.746633529663086,0.9113924050632911,train
0.18087599092963316,94,2.661726951599121,0.9215189873417722,train
0.1975413128699742,95,2.6607751846313477,0.9240506329113924,train
0.19643690016389054,96,2.7700393199920654,0.9240506329113924,train
0.189748200295619,97,2.7267189025878906,0.9367088607594937,train
0.1856646740487283,98,2.6039199829101562,0.9240506329113924,train
0.16543351458573471,99,2.6677465438842773,0.9392405063291139,train
1.0676300644874572,0,0.12698793411254883,0.46153846153846156,val
1.0660093183700854,1,0.12681365013122559,0.46153846153846156,val
1.0664795884719263,2,0.12581491470336914,0.5076923076923077,val
1.0599334680117094,3,0.12663888931274414,0.5384615384615384,val
1.0470419828708355,4,0.13025832176208496,0.49230769230769234,val
1.0472972810268402,5,0.1327660083770752,0.5692307692307692,val
1.0302383658977656,6,0.13405442237854004,0.5846153846153846,val
1.005913726756206,7,0.13336920738220215,0.5692307692307692,val
0.9721350465829556,8,0.13491225242614746,0.6153846153846154,val
0.9377948435453268,9,0.12808871269226074,0.6153846153846154,val
1.0136952442045395,10,0.1325514316558838,0.5846153846153846,val
0.8802088095591618,11,0.1344304084777832,0.6461538461538462,val
0.8674570669921545,12,0.14915871620178223,0.6461538461538462,val
0.8641321699206646,13,0.1274869441986084,0.6461538461538462,val
0.8339484362074963,14,0.13584303855895996,0.676923076923077,val
0.8335695507148138,15,0.13335347175598145,0.6923076923076923,val
0.8182101198687003,16,0.12979745864868164,0.6923076923076923,val
0.8296140346676111,17,0.13073325157165527,0.7076923076923077,val
0.8338090839580847,18,0.14444565773010254,0.6923076923076923,val
0.8217947528052788,19,0.1294717788696289,0.7076923076923077,val
0.8102799585518928,20,0.13701987266540527,0.6923076923076923,val
0.8225934086224207,21,0.1272754669189453,0.7076923076923077,val
0.8182308011330091,22,0.13601374626159668,0.7230769230769231,val
0.8398700436147359,23,0.12798094749450684,0.676923076923077,val
0.8083760089599169,24,0.13079047203063965,0.7230769230769231,val
0.8003240681325013,25,0.12796497344970703,0.7076923076923077,val
0.8307884447419873,26,0.12684082984924316,0.7230769230769231,val
0.8318253847125631,27,0.1319262981414795,0.6923076923076923,val
0.817154852186258,28,0.13131117820739746,0.7230769230769231,val
0.8053045560104343,29,0.12727999687194824,0.7076923076923077,val
0.7820658562275079,30,0.14263176918029785,0.7230769230769231,val
0.8067393477003162,31,0.1306133270263672,0.7076923076923077,val
0.787046362989797,32,0.1321427822113037,0.7076923076923077,val
0.7924470779844202,33,0.12673330307006836,0.6923076923076923,val
0.810220436938107,34,0.12942242622375488,0.7076923076923077,val
0.8295183920946259,35,0.13139557838439941,0.7076923076923077,val
0.7971276095566842,36,0.16823101043701172,0.7076923076923077,val
0.7905043091481695,37,0.13062310218811035,0.7384615384615385,val
0.8007846827117296,38,0.1273329257965088,0.7230769230769231,val
0.835027639596508,39,0.13203692436218262,0.6923076923076923,val
0.8328561284794257,40,0.1297159194946289,0.6923076923076923,val
0.7847080475005966,41,0.1319255828857422,0.7076923076923077,val
0.7834593324635465,42,0.12621378898620605,0.7230769230769231,val
0.8218479005548244,43,0.14688944816589355,0.7076923076923077,val
0.7785827071119387,44,0.13701796531677246,0.7230769230769231,val
0.8703656881474532,45,0.12891244888305664,0.676923076923077,val
0.8801912541501224,46,0.12690973281860352,0.6615384615384615,val
0.8256627969443798,47,0.13348984718322754,0.7538461538461538,val
0.7915370525935521,48,0.1276707649230957,0.7230769230769231,val
0.8095848410820159,49,0.12965941429138184,0.7076923076923077,val
0.8698334068597223,50,0.12931418418884277,0.6923076923076923,val
0.7775362785225017,51,0.13620615005493164,0.7076923076923077,val
0.80261885350785,52,0.13276147842407227,0.7230769230769231,val
0.8524650856888352,53,0.13728713989257812,0.7230769230769231,val
0.809178183804481,54,0.14684271812438965,0.7538461538461538,val
0.7802829674230172,55,0.12859177589416504,0.7538461538461538,val
0.8063183363383779,56,0.12654852867126465,0.7384615384615385,val
0.813004872494807,57,0.1293339729309082,0.7230769230769231,val
0.8533227648245744,58,0.12743330001831055,0.7230769230769231,val
0.8002917173229015,59,0.13231134414672852,0.7384615384615385,val
0.952288951106871,60,0.1327211856842041,0.6923076923076923,val
0.8686523518704165,61,0.12886786460876465,0.7230769230769231,val
0.9903821454652083,62,0.12839436531066895,0.6615384615384615,val
0.8595784297168183,63,0.1317296028137207,0.7538461538461538,val
0.8430936064221897,64,0.12774300575256348,0.7230769230769231,val
1.0103364110360138,65,0.12975358963012695,0.7076923076923077,val
0.8420470792289751,66,0.1264338493347168,0.7538461538461538,val
0.9389150147774041,67,0.13129425048828125,0.6923076923076923,val
0.8416223814925895,68,0.13103413581848145,0.7692307692307693,val
0.8705068435448293,69,0.12705707550048828,0.7384615384615385,val
0.8827151761694739,70,0.1300220489501953,0.7538461538461538,val
0.9465087439632043,71,0.12686467170715332,0.7230769230769231,val
0.8892343351205524,72,0.12863421440124512,0.7230769230769231,val
0.929762206651951,73,0.12938237190246582,0.7076923076923077,val
0.8721012719136735,74,0.13786697387695312,0.7538461538461538,val
0.9530617196121827,75,0.13265323638916016,0.7384615384615385,val
0.8752274148322893,76,0.1262352466583252,0.7384615384615385,val
0.8943951811605635,77,0.12673354148864746,0.7538461538461538,val
0.9148395033927115,78,0.12435555458068848,0.7384615384615385,val
0.9197873007613593,79,0.13014626502990723,0.7538461538461538,val
0.9152636385433233,80,0.12886381149291992,0.7384615384615385,val
1.1348304874834587,81,0.1313309669494629,0.6923076923076923,val
0.8656724641860749,82,0.12709641456604004,0.7538461538461538,val
1.100428586461035,83,0.12669587135314941,0.7230769230769231,val
1.0972419113671863,84,0.12696409225463867,0.7230769230769231,val
0.9605285689395924,85,0.12867522239685059,0.7230769230769231,val
1.1123529585839536,86,0.12944316864013672,0.7076923076923077,val
1.082755935628106,87,0.1310436725616455,0.7076923076923077,val
1.097917589325852,88,0.13939523696899414,0.7230769230769231,val
1.0870017579832796,89,0.1318068504333496,0.7076923076923077,val
1.3685458806810158,90,0.12952351570129395,0.6615384615384615,val
1.044421342670998,91,0.13192057609558105,0.7230769230769231,val
1.2219455984080223,92,0.12862730026245117,0.7076923076923077,val
1.156816532706412,93,0.13019728660583496,0.6923076923076923,val
1.1207647894140862,94,0.14783596992492676,0.7076923076923077,val
1.2068954666584502,95,0.12785983085632324,0.7076923076923077,val
1.1343757425728724,96,0.12905573844909668,0.7076923076923077,val
1.1357509395116023,97,0.12679433822631836,0.7076923076923077,val
1.1446551790768213,98,0.13206219673156738,0.7076923076923077,val
1.2230906737206029,99,0.12977170944213867,0.7076923076923077,val
